2015-06-08, 16:20:39, 470000000, 471000000, 1000000.00, 1, 16.64, 16.64
2015-06-08, 16:20:39, 471000000, 472000000, 1000000.00, 1, 16.51, 16.51
2015-06-08, 16:20:39, 472000000, 473000000, 1000000.00, 1, 15.59, 15.59
2015-06-08, 16:20:39, 473000000, 474000000, 1000000.00, 1, 14.73, 14.73
2015-06-08, 16:20:39, 474000000, 475000000, 1000000.00, 1, 14.37, 14.37
2015-06-08, 16:20:39, 475000000, 476000000, 1000000.00, 1, 14.02, 14.02
2015-06-08, 16:20:39, 476000000, 477000000, 1000000.00, 1, 14.12, 14.12
2015-06-08, 16:20:39, 477000000, 478000000, 1000000.00, 1, 13.47, 13.47
2015-06-08, 16:20:39, 478000000, 479000000, 1000000.00, 1, -9.24, -9.24
2015-06-08, 16:20:39, 479000000, 480000000, 1000000.00, 1, -13.81, -13.81
2015-06-08, 16:20:39, 480000000, 481000000, 1000000.00, 1, -13.97, -13.97
2015-06-08, 16:20:39, 481000000, 482000000, 1000000.00, 1, -18.01, -18.01
2015-06-08, 16:20:39, 482000000, 483000000, 1000000.00, 1, -17.19, -17.19
2015-06-08, 16:20:39, 483000000, 484000000, 1000000.00, 1, -16.00, -16.00
2015-06-08, 16:20:39, 484000000, 485000000, 1000000.00, 1, -16.38, -16.38
2015-06-08, 16:20:39, 485000000, 486000000, 1000000.00, 1, -17.02, -17.02
2015-06-08, 16:20:39, 486000000, 487000000, 1000000.00, 1, -16.90, -16.90
2015-06-08, 16:20:39, 487000000, 488000000, 1000000.00, 1, -16.97, -16.97
2015-06-08, 16:20:39, 488000000, 489000000, 1000000.00, 1, -17.01, -17.01
2015-06-08, 16:20:39, 489000000, 490000000, 1000000.00, 1, -16.07, -16.07
2015-06-08, 16:20:39, 490000000, 491000000, 1000000.00, 1, -16.68, -16.68
2015-06-08, 16:20:39, 491000000, 492000000, 1000000.00, 1, -16.58, -16.58
2015-06-08, 16:20:39, 492000000, 493000000, 1000000.00, 1, 3.85, 3.85
2015-06-08, 16:20:39, 493000000, 494000000, 1000000.00, 1, 6.33, 6.33
2015-06-08, 16:20:39, 494000000, 495000000, 1000000.00, 1, 16.63, 16.63
2015-06-08, 16:20:39, 495000000, 496000000, 1000000.00, 1, 15.85, 15.85
2015-06-08, 16:20:39, 496000000, 497000000, 1000000.00, 1, 15.30, 15.30
2015-06-08, 16:20:39, 497000000, 498000000, 1000000.00, 1, 15.36, 15.36
