2015-06-07, 14:12:43, 470000000, 471000000, 1000000.00, 5, 2.89, 2.89
2015-06-07, 14:12:43, 471000000, 472000000, 1000000.00, 5, 2.71, 2.71
2015-06-07, 14:12:43, 472000000, 473000000, 1000000.00, 5, 2.79, 2.79
2015-06-07, 14:12:43, 473000000, 474000000, 1000000.00, 5, 2.53, 2.53
2015-06-07, 14:12:43, 474000000, 475000000, 1000000.00, 5, 2.35, 2.35
2015-06-07, 14:12:43, 475000000, 476000000, 1000000.00, 5, 2.80, 2.80
2015-06-07, 14:12:43, 476000000, 477000000, 1000000.00, 5, 2.24, 2.24
2015-06-07, 14:12:43, 477000000, 478000000, 1000000.00, 5, 2.76, 2.76
2015-06-07, 14:12:43, 478000000, 479000000, 1000000.00, 5, 2.03, 2.03
2015-06-07, 14:12:43, 479000000, 480000000, 1000000.00, 5, 7.30, 7.30
2015-06-07, 14:12:43, 480000000, 481000000, 1000000.00, 5, 7.28, 7.28
2015-06-07, 14:12:43, 481000000, 482000000, 1000000.00, 5, 1.03, 1.03
2015-06-07, 14:12:43, 482000000, 483000000, 1000000.00, 5, -0.12, -0.12
2015-06-07, 14:12:43, 483000000, 484000000, 1000000.00, 5, 0.83, 0.83
2015-06-07, 14:12:43, 484000000, 485000000, 1000000.00, 5, -0.10, -0.10
2015-06-07, 14:12:43, 485000000, 486000000, 1000000.00, 5, -0.95, -0.95
2015-06-07, 14:12:43, 486000000, 487000000, 1000000.00, 5, 8.19, 8.19
2015-06-07, 14:12:43, 487000000, 488000000, 1000000.00, 5, 10.39, 10.39
2015-06-07, 14:12:43, 488000000, 489000000, 1000000.00, 5, 11.61, 11.61
2015-06-07, 14:12:43, 489000000, 490000000, 1000000.00, 5, 12.89, 12.89
2015-06-07, 14:12:43, 490000000, 491000000, 1000000.00, 5, 11.39, 11.39
2015-06-07, 14:12:43, 491000000, 492000000, 1000000.00, 5, 9.37, 9.37
2015-06-07, 14:12:43, 492000000, 493000000, 1000000.00, 5, 8.72, 8.72
2015-06-07, 14:12:43, 493000000, 494000000, 1000000.00, 5, 6.85, 6.85
2015-06-07, 14:12:43, 494000000, 495000000, 1000000.00, 5, 14.53, 14.53
2015-06-07, 14:12:43, 495000000, 496000000, 1000000.00, 5, 14.73, 14.73
2015-06-07, 14:12:43, 496000000, 497000000, 1000000.00, 5, 15.39, 15.39
2015-06-07, 14:12:43, 497000000, 498000000, 1000000.00, 5, 17.06, 17.06
2015-06-07, 14:12:43, 498000000, 499000000, 1000000.00, 5, 17.11, 17.11
2015-06-07, 14:12:43, 499000000, 500000000, 1000000.00, 5, 14.23, 14.23
