2015-06-07, 15:24:27, 470000000, 471000000, 1000000.00, 2, 3.58, 3.58
2015-06-07, 15:24:27, 471000000, 472000000, 1000000.00, 2, 4.07, 4.07
2015-06-07, 15:24:27, 472000000, 473000000, 1000000.00, 2, 3.80, 3.80
2015-06-07, 15:24:27, 473000000, 474000000, 1000000.00, 2, 3.65, 3.65
2015-06-07, 15:24:27, 474000000, 475000000, 1000000.00, 2, 2.78, 2.78
2015-06-07, 15:24:27, 475000000, 476000000, 1000000.00, 2, 3.26, 3.26
2015-06-07, 15:24:27, 476000000, 477000000, 1000000.00, 2, 3.10, 3.10
2015-06-07, 15:24:27, 477000000, 478000000, 1000000.00, 2, 3.67, 3.67
2015-06-07, 15:24:27, 478000000, 479000000, 1000000.00, 2, 3.34, 3.34
2015-06-07, 15:24:27, 479000000, 480000000, 1000000.00, 2, 9.59, 9.59
2015-06-07, 15:24:27, 480000000, 481000000, 1000000.00, 2, 8.94, 8.94
2015-06-07, 15:24:27, 481000000, 482000000, 1000000.00, 2, 1.27, 1.27
2015-06-07, 15:24:27, 482000000, 483000000, 1000000.00, 2, 1.47, 1.47
2015-06-07, 15:24:27, 483000000, 484000000, 1000000.00, 2, 1.53, 1.53
2015-06-07, 15:24:27, 484000000, 485000000, 1000000.00, 2, 2.55, 2.55
2015-06-07, 15:24:27, 485000000, 486000000, 1000000.00, 2, 2.11, 2.11
2015-06-07, 15:24:27, 486000000, 487000000, 1000000.00, 2, 2.97, 2.97
2015-06-07, 15:24:27, 487000000, 488000000, 1000000.00, 2, 2.10, 2.10
2015-06-07, 15:24:27, 488000000, 489000000, 1000000.00, 2, 6.24, 6.24
2015-06-07, 15:24:27, 489000000, 490000000, 1000000.00, 2, 8.47, 8.47
2015-06-07, 15:24:27, 490000000, 491000000, 1000000.00, 2, 9.23, 9.23
2015-06-07, 15:24:27, 491000000, 492000000, 1000000.00, 2, 6.42, 6.42
2015-06-07, 15:24:27, 492000000, 493000000, 1000000.00, 2, 7.01, 7.01
2015-06-07, 15:24:27, 493000000, 494000000, 1000000.00, 2, 7.24, 7.24
2015-06-07, 15:24:27, 494000000, 495000000, 1000000.00, 2, 12.29, 12.29
2015-06-07, 15:24:27, 495000000, 496000000, 1000000.00, 2, 9.33, 9.33
2015-06-07, 15:24:27, 496000000, 497000000, 1000000.00, 2, 11.07, 11.07
2015-06-07, 15:24:27, 497000000, 498000000, 1000000.00, 2, 14.41, 14.41
2015-06-07, 15:24:27, 498000000, 499000000, 1000000.00, 2, 15.16, 15.16
2015-06-07, 15:24:27, 499000000, 500000000, 1000000.00, 2, 13.81, 13.81
2015-06-07, 15:24:27, 500000000, 501000000, 1000000.00, 2, 11.56, 11.56
2015-06-07, 15:24:27, 501000000, 502000000, 1000000.00, 2, 15.74, 15.74
2015-06-07, 15:24:27, 502000000, 503000000, 1000000.00, 2, 0.51, 0.51
2015-06-07, 15:24:27, 503000000, 504000000, 1000000.00, 2, -0.98, -0.98
2015-06-07, 15:24:27, 504000000, 505000000, 1000000.00, 2, -0.54, -0.54
2015-06-07, 15:24:27, 505000000, 506000000, 1000000.00, 2, -0.50, -0.50
2015-06-07, 15:24:27, 506000000, 507000000, 1000000.00, 2, -0.57, -0.57
2015-06-07, 15:24:27, 507000000, 508000000, 1000000.00, 2, -2.16, -2.16
2015-06-07, 15:24:27, 508000000, 509000000, 1000000.00, 2, -1.56, -1.56
2015-06-07, 15:24:27, 509000000, 510000000, 1000000.00, 2, 1.10, 1.10
2015-06-07, 15:24:27, 510000000, 511000000, 1000000.00, 2, 12.20, 12.20
2015-06-07, 15:24:27, 511000000, 512000000, 1000000.00, 2, 13.50, 13.50
2015-06-07, 15:24:27, 512000000, 513000000, 1000000.00, 2, 13.79, 13.79
2015-06-07, 15:24:27, 513000000, 514000000, 1000000.00, 2, 14.55, 14.55
2015-06-07, 15:24:27, 514000000, 515000000, 1000000.00, 2, 14.41, 14.41
2015-06-07, 15:24:27, 515000000, 516000000, 1000000.00, 2, 15.28, 15.28
2015-06-07, 15:24:27, 516000000, 517000000, 1000000.00, 2, 13.17, 13.17
2015-06-07, 15:24:27, 517000000, 518000000, 1000000.00, 2, 11.71, 11.71
2015-06-07, 15:24:27, 518000000, 519000000, 1000000.00, 2, 13.33, 13.33
2015-06-07, 15:24:27, 519000000, 520000000, 1000000.00, 2, 15.68, 15.68
2015-06-07, 15:24:27, 520000000, 521000000, 1000000.00, 2, 15.37, 15.37
2015-06-07, 15:24:27, 521000000, 522000000, 1000000.00, 2, 13.64, 13.64
2015-06-07, 15:24:27, 522000000, 523000000, 1000000.00, 2, 14.07, 14.07
2015-06-07, 15:24:27, 523000000, 524000000, 1000000.00, 2, 13.95, 13.95
2015-06-07, 15:24:27, 524000000, 525000000, 1000000.00, 2, 14.80, 14.80
2015-06-07, 15:24:27, 525000000, 526000000, 1000000.00, 2, 13.00, 13.00
2015-06-07, 15:24:27, 526000000, 527000000, 1000000.00, 2, 1.56, 1.56
2015-06-07, 15:24:27, 527000000, 528000000, 1000000.00, 2, -4.90, -4.90
2015-06-07, 15:24:27, 528000000, 529000000, 1000000.00, 2, -3.86, -3.86
2015-06-07, 15:24:27, 529000000, 530000000, 1000000.00, 2, -3.51, -3.51
2015-06-07, 15:24:27, 530000000, 531000000, 1000000.00, 2, -3.14, -3.14
2015-06-07, 15:24:27, 531000000, 532000000, 1000000.00, 2, -2.21, -2.21
2015-06-07, 15:24:27, 532000000, 533000000, 1000000.00, 2, 1.46, 1.46
2015-06-07, 15:24:27, 533000000, 534000000, 1000000.00, 2, -1.59, -1.59
2015-06-07, 15:24:27, 534000000, 535000000, 1000000.00, 2, -2.10, -2.10
2015-06-07, 15:24:27, 535000000, 536000000, 1000000.00, 2, -2.12, -2.12
2015-06-07, 15:24:27, 536000000, 537000000, 1000000.00, 2, -2.04, -2.04
2015-06-07, 15:24:27, 537000000, 538000000, 1000000.00, 2, -2.69, -2.69
2015-06-07, 15:24:27, 538000000, 539000000, 1000000.00, 2, -1.82, -1.82
2015-06-07, 15:24:27, 539000000, 540000000, 1000000.00, 2, -2.45, -2.45
2015-06-07, 15:24:27, 540000000, 541000000, 1000000.00, 2, -2.59, -2.59
2015-06-07, 15:24:27, 541000000, 542000000, 1000000.00, 2, -2.98, -2.98
2015-06-07, 15:24:27, 542000000, 543000000, 1000000.00, 2, -1.89, -1.89
2015-06-07, 15:24:27, 543000000, 544000000, 1000000.00, 2, -0.67, -0.67
2015-06-07, 15:24:27, 544000000, 545000000, 1000000.00, 2, -0.21, -0.21
2015-06-07, 15:24:27, 545000000, 546000000, 1000000.00, 2, -0.87, -0.87
2015-06-07, 15:24:27, 546000000, 547000000, 1000000.00, 2, -1.50, -1.50
2015-06-07, 15:24:27, 547000000, 548000000, 1000000.00, 2, 5.27, 5.27
2015-06-07, 15:24:27, 548000000, 549000000, 1000000.00, 2, -2.22, -2.22
2015-06-07, 15:24:27, 549000000, 550000000, 1000000.00, 2, -2.80, -2.80
2015-06-07, 15:24:27, 550000000, 551000000, 1000000.00, 2, -2.77, -2.77
2015-06-07, 15:24:27, 551000000, 552000000, 1000000.00, 2, -2.04, -2.04
2015-06-07, 15:24:27, 552000000, 553000000, 1000000.00, 2, -0.54, -0.54
2015-06-07, 15:24:27, 553000000, 554000000, 1000000.00, 2, -0.30, -0.30
2015-06-07, 15:24:27, 554000000, 555000000, 1000000.00, 2, -0.37, -0.37
2015-06-07, 15:24:27, 555000000, 556000000, 1000000.00, 2, -0.55, -0.55
2015-06-07, 15:24:27, 556000000, 557000000, 1000000.00, 2, -0.34, -0.34
