2015-06-07, 12:33:48, 470000000, 471000000, 1000000.00, 3, 0.10, 0.10
2015-06-07, 12:33:48, 471000000, 472000000, 1000000.00, 3, 0.89, 0.89
2015-06-07, 12:33:48, 472000000, 473000000, 1000000.00, 3, 0.83, 0.83
2015-06-07, 12:33:48, 473000000, 474000000, 1000000.00, 3, 0.66, 0.66
2015-06-07, 12:33:48, 474000000, 475000000, 1000000.00, 3, 0.46, 0.46
2015-06-07, 12:33:48, 475000000, 476000000, 1000000.00, 3, 0.82, 0.82
2015-06-07, 12:33:48, 476000000, 477000000, 1000000.00, 3, 0.87, 0.87
2015-06-07, 12:33:48, 477000000, 478000000, 1000000.00, 3, 1.46, 1.46
2015-06-07, 12:33:48, 478000000, 479000000, 1000000.00, 3, 1.46, 1.46
2015-06-07, 12:33:48, 479000000, 480000000, 1000000.00, 3, 6.69, 6.69
2015-06-07, 12:33:48, 480000000, 481000000, 1000000.00, 3, 6.46, 6.46
2015-06-07, 12:33:48, 481000000, 482000000, 1000000.00, 3, -0.03, -0.03
2015-06-07, 12:33:48, 482000000, 483000000, 1000000.00, 3, -0.39, -0.39
2015-06-07, 12:33:48, 483000000, 484000000, 1000000.00, 3, 0.80, 0.80
2015-06-07, 12:33:48, 484000000, 485000000, 1000000.00, 3, 0.81, 0.81
2015-06-07, 12:33:48, 485000000, 486000000, 1000000.00, 3, 0.41, 0.41
2015-06-07, 12:33:48, 486000000, 487000000, 1000000.00, 3, 1.64, 1.64
2015-06-07, 12:33:48, 487000000, 488000000, 1000000.00, 3, 5.33, 5.33
2015-06-07, 12:33:48, 488000000, 489000000, 1000000.00, 3, 5.71, 5.71
2015-06-07, 12:33:48, 489000000, 490000000, 1000000.00, 3, 5.65, 5.65
2015-06-07, 12:33:48, 490000000, 491000000, 1000000.00, 3, 3.63, 3.63
2015-06-07, 12:33:48, 491000000, 492000000, 1000000.00, 3, -0.21, -0.21
2015-06-07, 12:33:48, 492000000, 493000000, 1000000.00, 3, 2.99, 2.99
2015-06-07, 12:33:48, 493000000, 494000000, 1000000.00, 3, 3.36, 3.36
2015-06-07, 12:33:48, 494000000, 495000000, 1000000.00, 3, 16.76, 16.76
2015-06-07, 12:33:48, 495000000, 496000000, 1000000.00, 3, 15.17, 15.17
2015-06-07, 12:33:48, 496000000, 497000000, 1000000.00, 3, 11.42, 11.42
2015-06-07, 12:33:48, 497000000, 498000000, 1000000.00, 3, 9.09, 9.09
2015-06-07, 12:33:48, 498000000, 499000000, 1000000.00, 3, 13.12, 13.12
2015-06-07, 12:33:48, 499000000, 500000000, 1000000.00, 3, 13.05, 13.05
2015-06-07, 12:33:48, 500000000, 501000000, 1000000.00, 3, 17.32, 17.32
2015-06-07, 12:33:48, 501000000, 502000000, 1000000.00, 3, 14.67, 14.67
2015-06-07, 12:33:48, 502000000, 503000000, 1000000.00, 3, 0.71, 0.71
2015-06-07, 12:33:48, 503000000, 504000000, 1000000.00, 3, -6.71, -6.71
2015-06-07, 12:33:48, 504000000, 505000000, 1000000.00, 3, -6.08, -6.08
2015-06-07, 12:33:48, 505000000, 506000000, 1000000.00, 3, -6.41, -6.41
2015-06-07, 12:33:48, 506000000, 507000000, 1000000.00, 3, -6.64, -6.64
2015-06-07, 12:33:48, 507000000, 508000000, 1000000.00, 3, -6.97, -6.97
2015-06-07, 12:33:48, 508000000, 509000000, 1000000.00, 3, 3.19, 3.19
2015-06-07, 12:33:48, 509000000, 510000000, 1000000.00, 3, 4.61, 4.61
2015-06-07, 12:33:48, 510000000, 511000000, 1000000.00, 3, 15.45, 15.45
2015-06-07, 12:33:48, 511000000, 512000000, 1000000.00, 3, 15.46, 15.46
2015-06-07, 12:33:48, 512000000, 513000000, 1000000.00, 3, 14.05, 14.05
2015-06-07, 12:33:48, 513000000, 514000000, 1000000.00, 3, 13.95, 13.95
2015-06-07, 12:33:48, 514000000, 515000000, 1000000.00, 3, 14.07, 14.07
2015-06-07, 12:33:48, 515000000, 516000000, 1000000.00, 3, 14.69, 14.69
2015-06-07, 12:33:48, 516000000, 517000000, 1000000.00, 3, 14.39, 14.39
2015-06-07, 12:33:48, 517000000, 518000000, 1000000.00, 3, 13.18, 13.18
2015-06-07, 12:33:48, 518000000, 519000000, 1000000.00, 3, 11.97, 11.97
2015-06-07, 12:33:48, 519000000, 520000000, 1000000.00, 3, 9.28, 9.28
2015-06-07, 12:33:48, 520000000, 521000000, 1000000.00, 3, 12.12, 12.12
2015-06-07, 12:33:48, 521000000, 522000000, 1000000.00, 3, 10.69, 10.69
2015-06-07, 12:33:48, 522000000, 523000000, 1000000.00, 3, 15.90, 15.90
2015-06-07, 12:33:48, 523000000, 524000000, 1000000.00, 3, 14.57, 14.57
2015-06-07, 12:33:48, 524000000, 525000000, 1000000.00, 3, 15.45, 15.45
2015-06-07, 12:33:48, 525000000, 526000000, 1000000.00, 3, 11.74, 11.74
2015-06-07, 12:33:48, 526000000, 527000000, 1000000.00, 3, -1.44, -1.44
2015-06-07, 12:33:48, 527000000, 528000000, 1000000.00, 3, -6.69, -6.69
2015-06-07, 12:33:48, 528000000, 529000000, 1000000.00, 3, -6.02, -6.02
2015-06-07, 12:33:48, 529000000, 530000000, 1000000.00, 3, -6.26, -6.26
