2015-06-07, 21:28:29, 470000000, 471000000, 1000000.00, 1, 2.12, 2.12
2015-06-07, 21:28:29, 471000000, 472000000, 1000000.00, 1, 2.27, 2.27
2015-06-07, 21:28:29, 472000000, 473000000, 1000000.00, 1, 1.60, 1.60
2015-06-07, 21:28:29, 473000000, 474000000, 1000000.00, 1, 1.35, 1.35
2015-06-07, 21:28:29, 474000000, 475000000, 1000000.00, 1, 1.52, 1.52
2015-06-07, 21:28:29, 475000000, 476000000, 1000000.00, 1, 1.23, 1.23
2015-06-07, 21:28:29, 476000000, 477000000, 1000000.00, 1, 1.67, 1.67
2015-06-07, 21:28:29, 477000000, 478000000, 1000000.00, 1, 1.71, 1.71
2015-06-07, 21:28:29, 478000000, 479000000, 1000000.00, 1, 1.88, 1.88
2015-06-07, 21:28:29, 479000000, 480000000, 1000000.00, 1, 6.88, 6.88
2015-06-07, 21:28:29, 480000000, 481000000, 1000000.00, 1, 6.63, 6.63
2015-06-07, 21:28:29, 481000000, 482000000, 1000000.00, 1, 0.26, 0.26
2015-06-07, 21:28:29, 482000000, 483000000, 1000000.00, 1, -0.30, -0.30
2015-06-07, 21:28:29, 483000000, 484000000, 1000000.00, 1, 0.63, 0.63
2015-06-07, 21:28:29, 484000000, 485000000, 1000000.00, 1, 1.49, 1.49
2015-06-07, 21:28:29, 485000000, 486000000, 1000000.00, 1, 0.02, 0.02
2015-06-07, 21:28:29, 486000000, 487000000, 1000000.00, 1, 2.07, 2.07
2015-06-07, 21:28:29, 487000000, 488000000, 1000000.00, 1, 8.14, 8.14
2015-06-07, 21:28:29, 488000000, 489000000, 1000000.00, 1, 9.31, 9.31
2015-06-07, 21:28:29, 489000000, 490000000, 1000000.00, 1, 10.68, 10.68
2015-06-07, 21:28:29, 490000000, 491000000, 1000000.00, 1, 11.09, 11.09
2015-06-07, 21:28:29, 491000000, 492000000, 1000000.00, 1, 5.53, 5.53
2015-06-07, 21:28:29, 492000000, 493000000, 1000000.00, 1, 7.49, 7.49
2015-06-07, 21:28:29, 493000000, 494000000, 1000000.00, 1, 8.32, 8.32
2015-06-07, 21:28:29, 494000000, 495000000, 1000000.00, 1, 16.05, 16.05
2015-06-07, 21:28:29, 495000000, 496000000, 1000000.00, 1, 15.32, 15.32
2015-06-07, 21:28:29, 496000000, 497000000, 1000000.00, 1, 14.37, 14.37
2015-06-07, 21:28:29, 497000000, 498000000, 1000000.00, 1, 13.97, 13.97
2015-06-07, 21:28:29, 498000000, 499000000, 1000000.00, 1, 14.69, 14.69
2015-06-07, 21:28:29, 499000000, 500000000, 1000000.00, 1, 13.62, 13.62
2015-06-07, 21:28:29, 500000000, 501000000, 1000000.00, 1, 16.24, 16.24
2015-06-07, 21:28:29, 501000000, 502000000, 1000000.00, 1, 16.75, 16.75
2015-06-07, 21:28:29, 502000000, 503000000, 1000000.00, 1, 6.26, 6.26
2015-06-07, 21:28:29, 503000000, 504000000, 1000000.00, 1, -1.26, -1.26
2015-06-07, 21:28:29, 504000000, 505000000, 1000000.00, 1, -3.99, -3.99
2015-06-07, 21:28:29, 505000000, 506000000, 1000000.00, 1, -4.19, -4.19
2015-06-07, 21:28:29, 506000000, 507000000, 1000000.00, 1, -5.11, -5.11
2015-06-07, 21:28:29, 507000000, 508000000, 1000000.00, 1, -5.77, -5.77
2015-06-07, 21:28:29, 508000000, 509000000, 1000000.00, 1, 0.05, 0.05
2015-06-07, 21:28:29, 509000000, 510000000, 1000000.00, 1, 6.44, 6.44
2015-06-07, 21:28:29, 510000000, 511000000, 1000000.00, 1, 10.65, 10.65
2015-06-07, 21:28:29, 511000000, 512000000, 1000000.00, 1, 16.81, 16.81
2015-06-07, 21:28:29, 512000000, 513000000, 1000000.00, 1, 17.00, 17.00
2015-06-07, 21:28:29, 513000000, 514000000, 1000000.00, 1, 13.73, 13.73
2015-06-07, 21:28:29, 514000000, 515000000, 1000000.00, 1, 10.61, 10.61
2015-06-07, 21:28:29, 515000000, 516000000, 1000000.00, 1, 14.78, 14.78
2015-06-07, 21:28:29, 516000000, 517000000, 1000000.00, 1, 13.73, 13.73
2015-06-07, 21:28:29, 517000000, 518000000, 1000000.00, 1, 11.89, 11.89
2015-06-07, 21:28:29, 518000000, 519000000, 1000000.00, 1, 14.61, 14.61
2015-06-07, 21:28:29, 519000000, 520000000, 1000000.00, 1, 16.65, 16.65
2015-06-07, 21:28:29, 520000000, 521000000, 1000000.00, 1, 13.43, 13.43
